Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
CAINC4-72,37119,"Mecklenburg, NC",2022,Thousands of dollars,3,10750375,
CAINC4-72,37121,"Mitchell, NC",2022,Thousands of dollars,3,32967,
CAINC4-72,37123,"Montgomery, NC",2022,Thousands of dollars,3,48044,
CAINC4-72,37125,"Moore, NC",2022,Thousands of dollars,3,533674,
CAINC4-72,37127,"Nash, NC",2022,Thousands of dollars,3,277432,
CAINC4-72,37129,"New Hanover, NC",2022,Thousands of dollars,3,1213699,
CAINC4-72,37131,"Northampton, NC",2022,Thousands of dollars,3,26797,
CAINC4-72,37133,"Onslow, NC",2022,Thousands of dollars,3,435603,
CAINC4-72,37135,"Orange, NC",2022,Thousands of dollars,3,651915,
CAINC4-72,37137,"Pamlico, NC",2022,Thousands of dollars,3,38300,
CAINC4-72,37139,"Pasquotank, NC",2022,Thousands of dollars,3,115331,
CAINC4-72,37141,"Pender, NC",2022,Thousands of dollars,3,186468,
CAINC4-72,37143,"Perquimans, NC",2022,Thousands of dollars,3,34995,
CAINC4-72,37145,"Person, NC",2022,Thousands of dollars,3,68907,
CAINC4-72,37147,"Pitt, NC",2022,Thousands of dollars,3,714895,
CAINC4-72,37149,"Polk, NC",2022,Thousands of dollars,3,108498,
CAINC4-72,37151,"Randolph, NC",2022,Thousands of dollars,3,466014,
CAINC4-72,37153,"Richmond, NC",2022,Thousands of dollars,3,68072,
CAINC4-72,37155,"Robeson, NC",2022,Thousands of dollars,3,247387,
CAINC4-72,37157,"Rockingham, NC",2022,Thousands of dollars,3,197723,
CAINC4-72,37159,"Rowan, NC",2022,Thousands of dollars,3,407372,
CAINC4-72,37161,"Rutherford, NC",2022,Thousands of dollars,3,124661,
CAINC4-72,37163,"Sampson, NC",2022,Thousands of dollars,3,131444,
CAINC4-72,37165,"Scotland, NC",2022,Thousands of dollars,3,48066,
CAINC4-72,37167,"Stanly, NC",2022,Thousands of dollars,3,180515,
CAINC4-72,37169,"Stokes, NC",2022,Thousands of dollars,3,75452,
CAINC4-72,37171,"Surry, NC",2022,Thousands of dollars,3,250296,
CAINC4-72,37173,"Swain, NC",2022,Thousands of dollars,3,42710,
CAINC4-72,37175,"Transylvania, NC",2022,Thousands of dollars,3,157134,
CAINC4-72,37177,"Tyrrell, NC",2022,Thousands of dollars,3,6885,
CAINC4-72,37179,"Union, NC",2022,Thousands of dollars,3,1351680,
CAINC4-72,37181,"Vance, NC",2022,Thousands of dollars,3,80079,
CAINC4-72,37183,"Wake, NC",2022,Thousands of dollars,3,6481493,
CAINC4-72,37185,"Warren, NC",2022,Thousands of dollars,3,26420,
CAINC4-72,37187,"Washington, NC",2022,Thousands of dollars,3,18622,
CAINC4-72,37189,"Watauga, NC",2022,Thousands of dollars,3,279616,
CAINC4-72,37191,"Wayne, NC",2022,Thousands of dollars,3,325447,
CAINC4-72,37193,"Wilkes, NC",2022,Thousands of dollars,3,223725,
CAINC4-72,37195,"Wilson, NC",2022,Thousands of dollars,3,209272,
CAINC4-72,37197,"Yadkin, NC",2022,Thousands of dollars,3,91621,
CAINC4-72,37199,"Yancey, NC",2022,Thousands of dollars,3,53433,
CAINC4-72,42001,"Adams, PA",2022,Thousands of dollars,3,383494,
CAINC4-72,42003,"Allegheny, PA",2022,Thousands of dollars,3,7863358,
CAINC4-72,42005,"Armstrong, PA",2022,Thousands of dollars,3,605132,
CAINC4-72,42007,"Beaver, PA",2022,Thousands of dollars,3,418369,
CAINC4-72,42009,"Bedford, PA",2022,Thousands of dollars,3,250918,
CAINC4-72,42011,"Berks, PA",2022,Thousands of dollars,3,1882133,
CAINC4-72,42013,"Blair, PA",2022,Thousands of dollars,3,498889,
CAINC4-72,42015,"Bradford, PA",2022,Thousands of dollars,3,171498,
CAINC4-72,42017,"Bucks, PA",2022,Thousands of dollars,3,4069169,
CAINC4-72,42019,"Butler, PA",2022,Thousands of dollars,3,988903,
CAINC4-72,42021,"Cambria, PA",2022,Thousands of dollars,3,275928,
CAINC4-72,42023,"Cameron, PA",2022,Thousands of dollars,3,10377,
CAINC4-72,42025,"Carbon, PA",2022,Thousands of dollars,3,612469,
CAINC4-72,42027,"Centre, PA",2022,Thousands of dollars,3,679323,
CAINC4-72,42029,"Chester, PA",2022,Thousands of dollars,3,5173496,
CAINC4-72,42031,"Clarion, PA",2022,Thousands of dollars,3,161735,
CAINC4-72,42033,"Clearfield, PA",2022,Thousands of dollars,3,558356,
CAINC4-72,42035,"Clinton, PA",2022,Thousands of dollars,3,122866,
CAINC4-72,42037,"Columbia, PA",2022,Thousands of dollars,3,197285,
CAINC4-72,42039,"Crawford, PA",2022,Thousands of dollars,3,398513,
CAINC4-72,42041,"Cumberland, PA",2022,Thousands of dollars,3,1807845,
CAINC4-72,42043,"Dauphin, PA",2022,Thousands of dollars,3,1110572,
CAINC4-72,42045,"Delaware, PA",2022,Thousands of dollars,3,3322412,
CAINC4-72,42047,"Elk, PA",2022,Thousands of dollars,3,67334,
CAINC4-72,42049,"Erie, PA",2022,Thousands of dollars,3,848436,
CAINC4-72,42051,"Fayette, PA",2022,Thousands of dollars,3,262380,
CAINC4-72,42053,"Forest, PA",2022,Thousands of dollars,3,9365,
CAINC4-72,42055,"Franklin, PA",2022,Thousands of dollars,3,595121,
CAINC4-72,42057,"Fulton, PA",2022,Thousands of dollars,3,44721,
CAINC4-72,42059,"Greene, PA",2022,Thousands of dollars,3,80632,
CAINC4-72,42061,"Huntingdon, PA",2022,Thousands of dollars,3,150783,
CAINC4-72,42063,"Indiana, PA",2022,Thousands of dollars,3,269138,
CAINC4-72,42065,"Jefferson, PA",2022,Thousands of dollars,3,166112,
CAINC4-72,42067,"Juniata, PA",2022,Thousands of dollars,3,285366,
CAINC4-72,42069,"Lackawanna, PA",2022,Thousands of dollars,3,811104,
CAINC4-72,42071,"Lancaster, PA",2022,Thousands of dollars,3,5127966,
CAINC4-72,42073,"Lawrence, PA",2022,Thousands of dollars,3,250041,
CAINC4-72,42075,"Lebanon, PA",2022,Thousands of dollars,3,614637,
CAINC4-72,42077,"Lehigh, PA",2022,Thousands of dollars,3,1618481,
CAINC4-72,42079,"Luzerne, PA",2022,Thousands of dollars,3,815473,
CAINC4-72,42081,"Lycoming, PA",2022,Thousands of dollars,3,340091,
CAINC4-72,42083,"McKean, PA",2022,Thousands of dollars,3,136777,
CAINC4-72,42085,"Mercer, PA",2022,Thousands of dollars,3,400251,
CAINC4-72,42087,"Mifflin, PA",2022,Thousands of dollars,3,253885,
CAINC4-72,42089,"Monroe, PA",2022,Thousands of dollars,3,610147,
CAINC4-72,42091,"Montgomery, PA",2022,Thousands of dollars,3,3462149,
CAINC4-72,42093,"Montour, PA",2022,Thousands of dollars,3,67135,
CAINC4-72,42095,"Northampton, PA",2022,Thousands of dollars,3,1528236,
CAINC4-72,42097,"Northumberland, PA",2022,Thousands of dollars,3,189379,
CAINC4-72,42099,"Perry, PA",2022,Thousands of dollars,3,262614,
CAINC4-72,42101,"Philadelphia, PA",2022,Thousands of dollars,3,10937396,
CAINC4-72,42103,"Pike, PA",2022,Thousands of dollars,3,202370,
CAINC4-72,42105,"Potter, PA",2022,Thousands of dollars,3,61141,
CAINC4-72,42107,"Schuylkill, PA",2022,Thousands of dollars,3,478440,
CAINC4-72,42109,"Snyder, PA",2022,Thousands of dollars,3,196322,
CAINC4-72,42111,"Somerset, PA",2022,Thousands of dollars,3,201925,
CAINC4-72,42113,"Sullivan, PA",2022,Thousands of dollars,3,24804,
CAINC4-72,42115,"Susquehanna, PA",2022,Thousands of dollars,3,171060,
CAINC4-72,42117,"Tioga, PA",2022,Thousands of dollars,3,119476,
CAINC4-72,42119,"Union, PA",2022,Thousands of dollars,3,171940,
CAINC4-72,42121,"Venango, PA",2022,Thousands of dollars,3,130748,
CAINC4-72,42123,"Warren, PA",2022,Thousands of dollars,3,124887,
CAINC4-72,42125,"Washington, PA",2022,Thousands of dollars,3,2207159,
CAINC4-72,42127,"Wayne, PA",2022,Thousands of dollars,3,241192,
CAINC4-72,42129,"Westmoreland, PA",2022,Thousands of dollars,3,1292962,
CAINC4-72,42131,"Wyoming, PA",2022,Thousands of dollars,3,90539,
CAINC4-72,42133,"York, PA",2022,Thousands of dollars,3,1378224,
CAINC4-72,45001,"Abbeville, SC",2022,Thousands of dollars,3,56180,
CAINC4-72,45003,"Aiken, SC",2022,Thousands of dollars,3,473142,
CAINC4-72,45005,"Allendale, SC",2022,Thousands of dollars,3,9431,
CAINC4-72,45007,"Anderson, SC",2022,Thousands of dollars,3,503839,
CAINC4-72,45009,"Bamberg, SC",2022,Thousands of dollars,3,25911,
CAINC4-72,45011,"Barnwell, SC",2022,Thousands of dollars,3,32619,
CAINC4-72,45013,"Beaufort, SC",2022,Thousands of dollars,3,915204,
CAINC4-72,45015,"Berkeley, SC",2022,Thousands of dollars,3,714122,
CAINC4-72,45017,"Calhoun, SC",2022,Thousands of dollars,3,42926,
CAINC4-72,45019,"Charleston, SC",2022,Thousands of dollars,3,2518759,
CAINC4-72,45021,"Cherokee, SC",2022,Thousands of dollars,3,86686,
CAINC4-72,45023,"Chester, SC",2022,Thousands of dollars,3,40811,
CAINC4-72,45025,"Chesterfield, SC",2022,Thousands of dollars,3,69180,
CAINC4-72,45027,"Clarendon, SC",2022,Thousands of dollars,3,62096,
CAINC4-72,45029,"Colleton, SC",2022,Thousands of dollars,3,78457,
CAINC4-72,45031,"Darlington, SC",2022,Thousands of dollars,3,113342,
CAINC4-72,45033,"Dillon, SC",2022,Thousands of dollars,3,32873,
CAINC4-72,45035,"Dorchester, SC",2022,Thousands of dollars,3,404393,
CAINC4-72,45037,"Edgefield, SC",2022,Thousands of dollars,3,71376,
CAINC4-72,45039,"Fairfield, SC",2022,Thousands of dollars,3,25823,
CAINC4-72,45041,"Florence, SC",2022,Thousands of dollars,3,351382,
CAINC4-72,45043,"Georgetown, SC",2022,Thousands of dollars,3,352128,
CAINC4-72,45045,"Greenville, SC",2022,Thousands of dollars,3,1567608,
CAINC4-72,45047,"Greenwood, SC",2022,Thousands of dollars,3,144853,
CAINC4-72,45049,"Hampton, SC",2022,Thousands of dollars,3,15861,
CAINC4-72,45051,"Horry, SC",2022,Thousands of dollars,3,1606864,
CAINC4-72,45053,"Jasper, SC",2022,Thousands of dollars,3,103694,
CAINC4-72,45055,"Kershaw, SC",2022,Thousands of dollars,3,186043,
CAINC4-72,45057,"Lancaster, SC",2022,Thousands of dollars,3,205124,
CAINC4-72,45059,"Laurens, SC",2022,Thousands of dollars,3,102466,
CAINC4-72,45061,"Lee, SC",2022,Thousands of dollars,3,18694,
CAINC4-72,45063,"Lexington, SC",2022,Thousands of dollars,3,891718,
CAINC4-72,45065,"McCormick, SC",2022,Thousands of dollars,3,20442,
CAINC4-72,45067,"Marion, SC",2022,Thousands of dollars,3,32358,
CAINC4-72,45069,"Marlboro, SC",2022,Thousands of dollars,3,21104,
CAINC4-72,45071,"Newberry, SC",2022,Thousands of dollars,3,53321,
CAINC4-72,45073,"Oconee, SC",2022,Thousands of dollars,3,213083,
CAINC4-72,45075,"Orangeburg, SC",2022,Thousands of dollars,3,104770,
CAINC4-72,45077,"Pickens, SC",2022,Thousands of dollars,3,290874,
CAINC4-72,45079,"Richland, SC",2022,Thousands of dollars,3,1668177,
CAINC4-72,45081,"Saluda, SC",2022,Thousands of dollars,3,30125,
CAINC4-72,45083,"Spartanburg, SC",2022,Thousands of dollars,3,1325408,
CAINC4-72,45085,"Sumter, SC",2022,Thousands of dollars,3,190212,
CAINC4-72,45087,"Union, SC",2022,Thousands of dollars,3,32493,
CAINC4-72,45089,"Williamsburg, SC",2022,Thousands of dollars,3,34059,
CAINC4-72,45091,"York, SC",2022,Thousands of dollars,3,832905,
CAINC4-72,47001,"Anderson, TN",2022,Thousands of dollars,3,542062,
CAINC4-72,47003,"Bedford, TN",2022,Thousands of dollars,3,278501,
CAINC4-72,47005,"Benton, TN",2022,Thousands of dollars,3,52151,
CAINC4-72,47007,"Bledsoe, TN",2022,Thousands of dollars,3,35590,
CAINC4-72,47009,"Blount, TN",2022,Thousands of dollars,3,929855,
CAINC4-72,47011,"Bradley, TN",2022,Thousands of dollars,3,546427,
CAINC4-72,47013,"Campbell, TN",2022,Thousands of dollars,3,129398,
CAINC4-72,47015,"Cannon, TN",2022,Thousands of dollars,3,69570,
CAINC4-72,47017,"Carroll, TN",2022,Thousands of dollars,3,90057,
CAINC4-72,47019,"Carter, TN",2022,Thousands of dollars,3,178599,
CAINC4-72,47021,"Cheatham, TN",2022,Thousands of dollars,3,342215,
CAINC4-72,47023,"Chester, TN",2022,Thousands of dollars,3,69172,
CAINC4-72,47025,"Claiborne, TN",2022,Thousands of dollars,3,97459,
CAINC4-72,47027,"Clay, TN",2022,Thousands of dollars,3,29349,
CAINC4-72,47029,"Cocke, TN",2022,Thousands of dollars,3,91892,
CAINC4-72,47031,"Coffee, TN",2022,Thousands of dollars,3,344994,
CAINC4-72,47033,"Crockett, TN",2022,Thousands of dollars,3,106904,
CAINC4-72,47035,"Cumberland, TN",2022,Thousands of dollars,3,346482,
CAINC4-72,47037,"Davidson, TN",2022,Thousands of dollars,3,15789164,
CAINC4-72,47039,"Decatur, TN",2022,Thousands of dollars,3,40632,
CAINC4-72,47041,"DeKalb, TN",2022,Thousands of dollars,3,110482,
CAINC4-72,47043,"Dickson, TN",2022,Thousands of dollars,3,400329,
CAINC4-72,47045,"Dyer, TN",2022,Thousands of dollars,3,193686,
CAINC4-72,47047,"Fayette, TN",2022,Thousands of dollars,3,555081,
CAINC4-72,47049,"Fentress, TN",2022,Thousands of dollars,3,117725,
CAINC4-72,47051,"Franklin, TN",2022,Thousands of dollars,3,223065,
CAINC4-72,47053,"Gibson, TN",2022,Thousands of dollars,3,199929,
CAINC4-72,47055,"Giles, TN",2022,Thousands of dollars,3,105590,
CAINC4-72,47057,"Grainger, TN",2022,Thousands of dollars,3,93885,
CAINC4-72,47059,"Greene, TN",2022,Thousands of dollars,3,187553,
CAINC4-72,47061,"Grundy, TN",2022,Thousands of dollars,3,48436,
CAINC4-72,47063,"Hamblen, TN",2022,Thousands of dollars,3,471955,
CAINC4-72,47065,"Hamilton, TN",2022,Thousands of dollars,3,2317849,
CAINC4-72,47067,"Hancock, TN",2022,Thousands of dollars,3,9425,
CAINC4-72,47069,"Hardeman, TN",2022,Thousands of dollars,3,51615,
CAINC4-72,47071,"Hardin, TN",2022,Thousands of dollars,3,120792,
CAINC4-72,47073,"Hawkins, TN",2022,Thousands of dollars,3,152919,
CAINC4-72,47075,"Haywood, TN",2022,Thousands of dollars,3,26913,
CAINC4-72,47077,"Henderson, TN",2022,Thousands of dollars,3,160719,
CAINC4-72,47079,"Henry, TN",2022,Thousands of dollars,3,346877,
CAINC4-72,47081,"Hickman, TN",2022,Thousands of dollars,3,152541,
CAINC4-72,47083,"Houston, TN",2022,Thousands of dollars,3,29249,
CAINC4-72,47085,"Humphreys, TN",2022,Thousands of dollars,3,80177,
CAINC4-72,47087,"Jackson, TN",2022,Thousands of dollars,3,37042,
CAINC4-72,47089,"Jefferson, TN",2022,Thousands of dollars,3,180653,
CAINC4-72,47091,"Johnson, TN",2022,Thousands of dollars,3,44804,
CAINC4-72,47093,"Knox, TN",2022,Thousands of dollars,3,4924462,
CAINC4-72,47095,"Lake, TN",2022,Thousands of dollars,3,9511,
CAINC4-72,47097,"Lauderdale, TN",2022,Thousands of dollars,3,122047,
CAINC4-72,47099,"Lawrence, TN",2022,Thousands of dollars,3,169087,
CAINC4-72,47101,"Lewis, TN",2022,Thousands of dollars,3,69027,
CAINC4-72,47103,"Lincoln, TN",2022,Thousands of dollars,3,175510,
CAINC4-72,47105,"Loudon, TN",2022,Thousands of dollars,3,538695,
CAINC4-72,47107,"McMinn, TN",2022,Thousands of dollars,3,192882,
CAINC4-72,47109,"McNairy, TN",2022,Thousands of dollars,3,83115,
CAINC4-72,47111,"Macon, TN",2022,Thousands of dollars,3,96080,
CAINC4-72,47113,"Madison, TN",2022,Thousands of dollars,3,497483,
CAINC4-72,47115,"Marion, TN",2022,Thousands of dollars,3,101242,
CAINC4-72,47117,"Marshall, TN",2022,Thousands of dollars,3,190561,
CAINC4-72,47119,"Maury, TN",2022,Thousands of dollars,3,644983,
CAINC4-72,47121,"Meigs, TN",2022,Thousands of dollars,3,36079,
CAINC4-72,47123,"Monroe, TN",2022,Thousands of dollars,3,168549,
CAINC4-72,47125,"Montgomery, TN",2022,Thousands of dollars,3,1202167,
CAINC4-72,47127,"Moore, TN",2022,Thousands of dollars,3,26637,
CAINC4-72,47129,"Morgan, TN",2022,Thousands of dollars,3,46459,
CAINC4-72,47131,"Obion, TN",2022,Thousands of dollars,3,132858,
CAINC4-72,47133,"Overton, TN",2022,Thousands of dollars,3,111364,
CAINC4-72,47135,"Perry, TN",2022,Thousands of dollars,3,41011,
CAINC4-72,47137,"Pickett, TN",2022,Thousands of dollars,3,29548,
CAINC4-72,47139,"Polk, TN",2022,Thousands of dollars,3,40010,
CAINC4-72,47141,"Putnam, TN",2022,Thousands of dollars,3,644671,
CAINC4-72,47143,"Rhea, TN",2022,Thousands of dollars,3,95641,
CAINC4-72,47145,"Roane, TN",2022,Thousands of dollars,3,178572,
CAINC4-72,47147,"Robertson, TN",2022,Thousands of dollars,3,471753,
CAINC4-72,47149,"Rutherford, TN",2022,Thousands of dollars,3,2505208,
CAINC4-72,47151,"Scott, TN",2022,Thousands of dollars,3,56520,
CAINC4-72,47153,"Sequatchie, TN",2022,Thousands of dollars,3,55315,
CAINC4-72,47155,"Sevier, TN",2022,Thousands of dollars,3,1246741,
CAINC4-72,47157,"Shelby, TN",2022,Thousands of dollars,3,4364791,
CAINC4-72,47159,"Smith, TN",2022,Thousands of dollars,3,91952,
CAINC4-72,47161,"Stewart, TN",2022,Thousands of dollars,3,43296,
CAINC4-72,47163,"Sullivan, TN",2022,Thousands of dollars,3,913077,
CAINC4-72,47165,"Sumner, TN",2022,Thousands of dollars,3,1991494,
CAINC4-72,47167,"Tipton, TN",2022,Thousands of dollars,3,182403,
CAINC4-72,47169,"Trousdale, TN",2022,Thousands of dollars,3,59343,
CAINC4-72,47171,"Unicoi, TN",2022,Thousands of dollars,3,46955,
CAINC4-72,47173,"Union, TN",2022,Thousands of dollars,3,73394,
CAINC4-72,47175,"Van Buren, TN",2022,Thousands of dollars,3,24375,
CAINC4-72,47177,"Warren, TN",2022,Thousands of dollars,3,202958,
CAINC4-72,47179,"Washington, TN",2022,Thousands of dollars,3,811335,
CAINC4-72,47181,"Wayne, TN",2022,Thousands of dollars,3,50172,
CAINC4-72,47183,"Weakley, TN",2022,Thousands of dollars,3,127459,
CAINC4-72,47185,"White, TN",2022,Thousands of dollars,3,163054,
CAINC4-72,47187,"Williamson, TN",2022,Thousands of dollars,3,7121538,
CAINC4-72,47189,"Wilson, TN",2022,Thousands of dollars,3,1292510,
CAINC4-72,51001,"Accomack, VA",2022,Thousands of dollars,3,68878,
CAINC4-72,51007,"Amelia, VA",2022,Thousands of dollars,3,30392,
CAINC4-72,51009,"Amherst, VA",2022,Thousands of dollars,3,51271,
CAINC4-72,51011,"Appomattox, VA",2022,Thousands of dollars,3,22735,
CAINC4-72,51013,"Arlington, VA",2022,Thousands of dollars,3,2163337,
CAINC4-72,51017,"Bath, VA",2022,Thousands of dollars,3,9162,
CAINC4-72,51019,"Bedford, VA*",2022,Thousands of dollars,3,198191,*
CAINC4-72,51021,"Bland, VA",2022,Thousands of dollars,3,8294,
CAINC4-72,51023,"Botetourt, VA",2022,Thousands of dollars,3,61235,
CAINC4-72,51025,"Brunswick, VA",2022,Thousands of dollars,3,11613,
CAINC4-72,51027,"Buchanan, VA",2022,Thousands of dollars,3,57765,
CAINC4-72,51029,"Buckingham, VA",2022,Thousands of dollars,3,24839,
CAINC4-72,51033,"Caroline, VA",2022,Thousands of dollars,3,41836,
CAINC4-72,51036,"Charles City, VA",2022,Thousands of dollars,3,12176,
CAINC4-72,51037,"Charlotte, VA",2022,Thousands of dollars,3,26542,
CAINC4-72,51041,"Chesterfield, VA",2022,Thousands of dollars,3,1035020,
CAINC4-72,51043,"Clarke, VA",2022,Thousands of dollars,3,56540,
CAINC4-72,51045,"Craig, VA",2022,Thousands of dollars,3,9526,
CAINC4-72,51047,"Culpeper, VA",2022,Thousands of dollars,3,220852,
CAINC4-72,51049,"Cumberland, VA",2022,Thousands of dollars,3,15984,
CAINC4-72,51051,"Dickenson, VA",2022,Thousands of dollars,3,15203,
CAINC4-72,51057,"Essex, VA",2022,Thousands of dollars,3,18590,
CAINC4-72,51061,"Fauquier, VA",2022,Thousands of dollars,3,340794,
CAINC4-72,51063,"Floyd, VA",2022,Thousands of dollars,3,41458,
CAINC4-72,51065,"Fluvanna, VA",2022,Thousands of dollars,3,76513,
CAINC4-72,51067,"Franklin, VA",2022,Thousands of dollars,3,135972,
CAINC4-72,51071,"Giles, VA",2022,Thousands of dollars,3,24178,
CAINC4-72,51073,"Gloucester, VA",2022,Thousands of dollars,3,78187,
CAINC4-72,51075,"Goochland, VA",2022,Thousands of dollars,3,156567,
CAINC4-72,51077,"Grayson, VA",2022,Thousands of dollars,3,23810,
CAINC4-72,51079,"Greene, VA",2022,Thousands of dollars,3,61793,
CAINC4-72,51083,"Halifax, VA",2022,Thousands of dollars,3,47558,
CAINC4-72,51085,"Hanover, VA",2022,Thousands of dollars,3,726288,
CAINC4-72,51087,"Henrico, VA",2022,Thousands of dollars,3,2809255,
CAINC4-72,51091,"Highland, VA",2022,Thousands of dollars,3,7575,
CAINC4-72,51093,"Isle of Wight, VA",2022,Thousands of dollars,3,81718,
CAINC4-72,51097,"King and Queen, VA",2022,Thousands of dollars,3,10564,
CAINC4-72,51099,"King George, VA",2022,Thousands of dollars,3,30494,
CAINC4-72,51101,"King William, VA",2022,Thousands of dollars,3,28532,
CAINC4-72,51103,"Lancaster, VA",2022,Thousands of dollars,3,48775,
CAINC4-72,51105,"Lee, VA",2022,Thousands of dollars,3,28521,
CAINC4-72,51107,"Loudoun, VA",2022,Thousands of dollars,3,1698288,
CAINC4-72,51109,"Louisa, VA",2022,Thousands of dollars,3,114850,
CAINC4-72,51111,"Lunenburg, VA",2022,Thousands of dollars,3,14304,
CAINC4-72,51113,"Madison, VA",2022,Thousands of dollars,3,54148,
CAINC4-72,51115,"Mathews, VA",2022,Thousands of dollars,3,31001,
CAINC4-72,51117,"Mecklenburg, VA",2022,Thousands of dollars,3,46157,
CAINC4-72,51119,"Middlesex, VA",2022,Thousands of dollars,3,29068,
CAINC4-72,51125,"Nelson, VA",2022,Thousands of dollars,3,67379,
CAINC4-72,51127,"New Kent, VA",2022,Thousands of dollars,3,95233,
CAINC4-72,51131,"Northampton, VA",2022,Thousands of dollars,3,33698,
CAINC4-72,51133,"Northumberland, VA",2022,Thousands of dollars,3,32322,
CAINC4-72,51135,"Nottoway, VA",2022,Thousands of dollars,3,8575,
CAINC4-72,51137,"Orange, VA",2022,Thousands of dollars,3,86413,
CAINC4-72,51139,"Page, VA",2022,Thousands of dollars,3,42743,
CAINC4-72,51141,"Patrick, VA",2022,Thousands of dollars,3,26273,
CAINC4-72,51145,"Powhatan, VA",2022,Thousands of dollars,3,91056,
CAINC4-72,51147,"Prince Edward, VA",2022,Thousands of dollars,3,24948,
CAINC4-72,51155,"Pulaski, VA",2022,Thousands of dollars,3,68861,
CAINC4-72,51157,"Rappahannock, VA",2022,Thousands of dollars,3,58386,
CAINC4-72,51159,"Richmond, VA",2022,Thousands of dollars,3,12244,
CAINC4-72,51167,"Russell, VA",2022,Thousands of dollars,3,23559,
CAINC4-72,51169,"Scott, VA",2022,Thousands of dollars,3,30009,
CAINC4-72,51171,"Shenandoah, VA",2022,Thousands of dollars,3,131925,
CAINC4-72,51173,"Smyth, VA",2022,Thousands of dollars,3,34781,
CAINC4-72,51179,"Stafford, VA",2022,Thousands of dollars,3,277797,
CAINC4-72,51181,"Surry, VA",2022,Thousands of dollars,3,5954,
CAINC4-72,51183,"Sussex, VA",2022,Thousands of dollars,3,7955,
CAINC4-72,51185,"Tazewell, VA",2022,Thousands of dollars,3,65865,
CAINC4-72,51187,"Warren, VA",2022,Thousands of dollars,3,92660,
CAINC4-72,51193,"Westmoreland, VA",2022,Thousands of dollars,3,27730,
CAINC4-72,51197,"Wythe, VA",2022,Thousands of dollars,3,56803,
CAINC4-72,51510,"Alexandria (Independent City), VA",2022,Thousands of dollars,3,1064275,
CAINC4-72,51550,"Chesapeake (Independent City), VA",2022,Thousands of dollars,3,474151,
CAINC4-72,51650,"Hampton (Independent City), VA",2022,Thousands of dollars,3,145384,
CAINC4-72,51700,"Newport News (Independent City), VA",2022,Thousands of dollars,3,282341,
CAINC4-72,51710,"Norfolk (Independent City), VA",2022,Thousands of dollars,3,-178506,
CAINC4-72,51740,"Portsmouth (Independent City), VA",2022,Thousands of dollars,3,89660,
CAINC4-72,51760,"Richmond (Independent City), VA",2022,Thousands of dollars,3,1836194,
CAINC4-72,51770,"Roanoke (Independent City), VA",2022,Thousands of dollars,3,289031,
CAINC4-72,51800,"Suffolk (Independent City), VA",2022,Thousands of dollars,3,160940,
CAINC4-72,51810,"Virginia Beach (Independent City), VA",2022,Thousands of dollars,3,1563873,
CAINC4-72,51901,"Albemarle + Charlottesville, VA*",2022,Thousands of dollars,3,1399888,*
CAINC4-72,51903,"Alleghany + Covington, VA*",2022,Thousands of dollars,3,18305,*
CAINC4-72,51907,"Augusta, Staunton + Waynesboro, VA*",2022,Thousands of dollars,3,377982,*
CAINC4-72,51911,"Campbell + Lynchburg, VA*",2022,Thousands of dollars,3,273820,*
CAINC4-72,51913,"Carroll + Galax, VA*",2022,Thousands of dollars,3,60977,*
CAINC4-72,51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2022,Thousands of dollars,3,65157,*
CAINC4-72,51919,"Fairfax, Fairfax City + Falls Church, VA*",2022,Thousands of dollars,3,7929551,*
CAINC4-72,51921,"Frederick + Winchester, VA*",2022,Thousands of dollars,3,504072,*
CAINC4-72,51923,"Greensville + Emporia, VA*",2022,Thousands of dollars,3,9490,*
CAINC4-72,51929,"Henry + Martinsville, VA*",2022,Thousands of dollars,3,94665,*
CAINC4-72,51931,"James City + Williamsburg, VA*",2022,Thousands of dollars,3,319926,*
CAINC4-72,51933,"Montgomery + Radford, VA*",2022,Thousands of dollars,3,216771,*
CAINC4-72,51939,"Pittsylvania + Danville, VA*",2022,Thousands of dollars,3,144739,*
CAINC4-72,51941,"Prince George + Hopewell, VA*",2022,Thousands of dollars,3,45453,*
CAINC4-72,51942,"Prince William, Manassas + Manassas Park, VA*",2022,Thousands of dollars,3,1719561,*
CAINC4-72,51944,"Roanoke + Salem, VA*",2022,Thousands of dollars,3,361019,*
CAINC4-72,51945,"Rockbridge, Buena Vista + Lexington, VA*",2022,Thousands of dollars,3,85281,*
CAINC4-72,51947,"Rockingham + Harrisonburg, VA*",2022,Thousands of dollars,3,631852,*
CAINC4-72,51949,"Southampton + Franklin, VA*",2022,Thousands of dollars,3,32866,*
CAINC4-72,51951,"Spotsylvania + Fredericksburg, VA*",2022,Thousands of dollars,3,572294,*
CAINC4-72,51953,"Washington + Bristol, VA*",2022,Thousands of dollars,3,205721,*
CAINC4-72,51955,"Wise + Norton, VA*",2022,Thousands of dollars,3,36609,*
CAINC4-72,51958,"York + Poquoson, VA*",2022,Thousands of dollars,3,169456,*
CAINC4-72,54001,"Barbour, WV",2022,Thousands of dollars,3,20215,
CAINC4-72,54003,"Berkeley, WV",2022,Thousands of dollars,3,275278,
CAINC4-72,54005,"Boone, WV",2022,Thousands of dollars,3,27780,
